EVT_8007679_DESC;"Historically, after six days of the conflict, Israel had completed its final offensive in the Golan Heights, and a ceasefire was signed the day after. Israel had seized the Gaza Strip, the Sinai Peninsula, the West Bank of the Jordan River (including East Jerusalem), and the Golan Heights. Overall, Israel's territory grew by a factor of three, including about one million Arabs placed under Israel's direct control in the newly captured territories. Israel's strategic depth grew to at least 300 kilometers in the south, 60 kilometers in the east, and 20 kilometers of extremely rugged terrain in the north, a security asset that would prove useful in the Yom Kippur War six years later.;;;;;;;;;;X
EVT_8007679_NAME;Defeat in Arab-Israeli War of 1967;;;;;;;;;;X
EVT_8007680_A;It is time for peace;;;;;;;;;;X
EVT_8007680_DESC;Israel has miscalculated its pre-emptive strike and the coalition of Arab forces prevailed, counterattacking deep into Israeli territory. International community denies us the possibility of eradicating Israeli state once and for all but we may at least make sure that Arabs in Palestine leave in peace and prosperity, in their own country.;;;;;;;;;;X
EVT_8007680_NAME;Victory in Arab-Israeli War of 1967;;;;;;;;;;X
EVT_8007681_A;OK;;;;;;;;;;X
EVT_8007681_DESC;We have miscalculated our pre-emptive strike and the coalition of Arab forces prevailed, counterattacking deep into our territory. International community denies them the possibility of dealing us the final blow but we will be forced to carry out what we feared, a demarcation of Israeli and Palestinian states across lands that we deem ours.;;;;;;;;;;X
EVT_8007681_NAME;Defeat in Arab-Israeli War of 1967;;;;;;;;;;X
EVT_8007682_A;We welcome our brothers;;;;;;;;;;X
EVT_8007682_DESC;'Loyalty to socialist Poland and imperialist Israel is not possible simultaneously... Whoever wants to face these consequences in the form of emigration will not encounter any obstacle.'\nMost Polish Jews who claimed their nationality status at the end of World War II had emigrated from postwar Poland already. As a group, they had become increasingly assimilated and secular and had well-developed and functioning secular institutions. Of the Jews who stayed in Poland, many had political and career reasons for doing so. Their situation changed after the 1967 Arab-Israeli war and the 1968 Polish academic revolt, in which the Jews were used as scapegoats by the warring party factions and pressured to emigrate once more.;;;;;;;;;;X
EVT_8007682_NAME;Inflow of immigrants;;;;;;;;;;X
EVT_8007683_A;This time we will prevail, this is WAR!;;;;;;;;;;X
EVT_8007683_B;Better leave things as they are;;;;;;;;;;X
EVT_8007683_DESC;President Gamal Abdel Nasser of Egypt died in September 1970 and was succeeded by Anwar Sadat. In 1971, Sadat, in response to an initiative by UN intermediary Gunnar Jarring, declared that if Israel committed itself to withdrawal from occupied territories and a solution for Palestinian refugess, Egypt would end the state of war that had existed between the two countries since the end of the Mandate. Israel denied this proposal. Sadat hoped that by inflicting even a limited defeat on the Israelis, the status quo could be altered. He declared that Egypt was prepared to 'sacrifice a million Egyptian soldiers' to recover its lost territory. From the end of 1972, Egypt began a concentrated effort to build up its forces.;;;;;;;;;;X
EVT_8007683_NAME;Yom Kippur War;;;;;;;;;;X
EVT_8007684_A;We are shocked and unprepared;;;;;;;;;;X
EVT_8007684_DESC;The Israeli general strategy was, for the most part, based on the precept that if war was imminent, Israel would launch a pre-emptive strike. It was assumed that Israel's intelligence services would give, in the worst case, about 48 hours notice prior to an Arab attack. This time, the Arab attack was suspected but the level of confidence was low. Israel assured America, under political pressure, that it would not go for a preemptive strike. This was crucial, as other developed nations, being more dependent on OPEC oil, had stopped supplying Israel with munitions under threat of an OPEC boycott. As a result, Israel was totally dependent on the United States for military resupply, and particularly sensitive to anything that might endanger that relationship.;;;;;;;;;;X
EVT_8007684_NAME;Yom Kippur War;;;;;;;;;;X
EVT_8007685_A;Join the Arab brothers;;;;;;;;;;X
EVT_8007685_B;Stay out this time;;;;;;;;;;X
EVT_8007685_DESC;Sadat hoped that by inflicting even a limited defeat on the Israelis, the status quo could be altered. Hafez al-Assad, the leader of Syria, had a different view. He had little interest in negotiation and felt the retaking of the Golan Heights would be a purely military option. After the Six-Day War, Assad had launched a massive military buildup and hoped to make Syria the dominant military power of the Arab states. With Egypt's aid, Assad felt that his new army could win convincingly against Israel and thus secure Syria's role in the region. Assad only saw negotiations beginning once the Golan Heights had been retaken by force, which would induce Israel to give up the West Bank and Gaza, and make other concessions.;;;;;;;;;;X
EVT_8007685_NAME;Yom Kippur War;;;;;;;;;;X
EVT_8007686_A;We recover after the initial shock;;;;;;;;;;X
EVT_8007686_DESC;The war began with a massive and successful Egyptian crossing of the Suez Canal. After crossing the cease-fire lines, Egyptian forces advanced virtually unopposed into the Sinai Peninsula. After three days, Israel had mobilized most of its forces and managed to halt the Egyptian offensive, settling into a stalemate. The Syrians coordinated their attack on the Golan Heights to coincide with the Egyptian offensive and initially made threatening gains into Israeli-held territory. Within three days, however, Israeli forces had managed to push the Syrians back to the pre-war ceasefire lines.;;;;;;;;;;X
EVT_8007686_NAME;Yom Kippur War;;;;;;;;;;X
EVT_8007687_A;OK;;;;;;;;;;X
EVT_8007687_DESC;In spite of initial setbacks, our counterattacks in Egypt and Syria proved immensely successful and Arab armies are in full rout. We are in position to dictate terms of peace and keep all of our territories that we have occupied since the Six-Day War.;;;;;;;;;;X
EVT_8007687_NAME;Total Israeli victory in Yom Kippur War;;;;;;;;;;X
EVT_8007689_A;OK;;;;;;;;;;X
EVT_8007689_DESC;In spite of initial setbacks, Israeli counterattacks in Egypt and Syria proved immensely successful and our armies are in full rout. They are in position to dictate terms of peace and keep all of the territories that they have occupied since the Six-Day War.;;;;;;;;;;X
EVT_8007689_NAME;Total Israeli victory in Yom Kippur War;;;;;;;;;;X
EVT_8007690_A;OK;;;;;;;;;;X
EVT_8007690_DESC;Beginning with the successful initial thrust, the Arab forces faced only unprepared Israeli defence forces, and went deep into Israeli territory. We are in position to dictate terms of peace and reclaim the territories lost in 1967.;;;;;;;;;;X
EVT_8007690_NAME;Total Arab victory in Yom Kippur War;;;;;;;;;;X
EVT_8007691_A;OK;;;;;;;;;;X
EVT_8007691_DESC;Beginning with the lamentable initial thrust, the Arab forces faced only our unprepared defence forces and went deep into our territory. They are in position to dictate terms of peace and reclaim the territories list in 1967.;;;;;;;;;;X
EVT_8007691_NAME;Total Arab victory in Yom Kippur War;;;;;;;;;;X
EVT_8007692_A;Land for peace, sounds fair;;;;;;;;;;X
EVT_8007692_B;This is a war to the death!;;;;;;;;;;X
EVT_8007692_DESC;On October 24, the UNSC passed Resolution 339, serving as a renewed call for all parties to adhere to the proposed ceasefire terms. Most heavy fighting on the Egyptian front ended by October 26, but clashes along the ceasefire lines and a few airstrikes took place. With some Israeli advances taking place, America threatened to support a UN withdrawal resolution, but before Israel could respond, Egyptians sent a stunning message - Egypt was willing to enter into direct talks with Israel. If we return the Sinai peninsula as a demilitarized zone, they will abandon any other claims they have on our territory, and formally recognize us and end the state of war that has existed since the Declaration of Independence.;;;;;;;;;;X
EVT_8007692_NAME;The Camp David Accords;;;;;;;;;;X
EVT_8007693_DESC;On October 24, the UNSC passed Resolution 339, serving as a renewed call for all parties to adhere to the proposed ceasefire terms. Most heavy fighting on the Egyptian front ended by October 26, but clashes along the ceasefire lines and a few airstrikes took place. With some Israeli advances taking place, America threatened to support a UN withdrawal resolution, but before Israel could respond, Egyptians sent a stunning message - Egypt was willing to enter into direct talks with Israel. They have accepted our proposal: They will return the Sinai peninsula as a demilitarized zone, and we will abandon any other claims we have on their territory, and formally recognize them and end the state of war that has existed since the Israeli Declaration of Independence.;;;;;;;;;;X
EVT_8007693_DESC;On October 24, the UNSC passed Resolution 339, serving as a renewed call for all parties to adhere to the proposed ceasefire terms. Most heavy fighting on the Egyptian front ended by October 26, but clashes along the ceasefire lines and a few airstrikes took place. With some Israeli advances taking place, America threatened to support a UN withdrawal resolution, but before Israel could respond, Egyptians sent a stunning message - Egypt was willing to enter into direct talks with Israel. While the Egyptians trade land for peace, we are being pressured to accept the ceasefire without any transfer of land..;;;;;;;;;;X
EVT_8007694_A;That's unfair, but what can we do?;;;;;;;;;;X
EVT_8007694_NAME;The Camp David Accords;;;;;;;;;;X
EVT_8007695_A;OK;;;;;;;;;;X
EVT_8007695_DESC;The Camp David Accords were signed by Egyptian President Anwar El Sadat and Israeli Prime Minister Menachem Begin on 17 September 1978, following twelve days of secret negotiations at Camp David. The two framework agreements were signed at the White House, and were witnessed by United States President Jimmy Carter. The second of these frameworks (A Framework for the Conclusion of a Peace Treaty between Egypt and Israel) led directly to the 1979 Egypt-Israel Peace Treaty. Due to the agreement, Sadat and Begin received the shared 1978 Nobel Peace Prize.;;;;;;;;;;X
EVT_8007695_NAME;$YEAR$ Egypt–Israel Peace Treaty;;;;;;;;;;X
EVT_8007697_A;Squash any opposition;;;;;;;;;;X
EVT_8007697_B;Accept inevitability of Palestinian state;;;;;;;;;;X
EVT_8007697_DESC;The First Intifada was a Palestinian uprising against the Israeli occupation of the Palestinian Territories, which lasted from December 1987 until the Madrid Conference in 1991. It began on December 9, in the Jabalia refugee camp after deaths of Palestinian and Israeli citizens. Tensions reached a boiling point when an Israeli Army truck struck a car killing four Palestinians. Rumors that the crash was a purposefully committed act quickly spread throughout Arab lands. In response to general strikes, boycotts, civil disobedience, and widespread throwing of stones and Molotov cocktails, Israel deployed 80,000 soldiers to put down the uprising, and adopted a policy of 'breaking Palestinians' bones' and using live ammunition against civilians. Israeli Defense Forces killed an estimated 1,087 Palestinians while Palestinians killed 100 Israeli civilians and 60 Israeli security forces personnel and injured more than 1,400 Israeli civilians and 1,700 soldiers. Palestinians also killed an estimated 822 other Palestinians as alleged collaborators, although fewer than half had any proven contact with the Israeli authorities.;;;;;;;;;;X
EVT_8007697_NAME;The First Intifada;;;;;;;;;;X
EVT_8007698_A;Put down the uprising, but withdraw from Gaza;;;;;;;;;;;;;x
EVT_8007698_B;There shall be no Palestine!;;;;;;;;;;;;;x
EVT_8007698_C;Grant autonomy;;;;;;;;;;;;;x
EVT_8007698_DESC;The Second Intifada was a Palestinian uprising against Israeli occupation. How shall we handle the Palestinians? For their part, the Palestine Liberation Organization formally recognized Israel and committed to adopting responsibility for internal security in any areas evacuated.;;;;;;;;;;;;;x
EVT_8007698_NAME;The Second Intifada;;;;;;;;;;;;;x
EVT_8007700_A;Democratic;;;;;;;;;;x
EVT_8007700_B;Jewish;;;;;;;;;;x
EVT_8007700_C;It is time for a two-state solution;;;;;;;;;;x
EVT_8007700_D;One state for two peoples;;;;;;;;;;x
EVT_8007700_DESC;Since its establishment, Israel has been defined as a "Jewish and democratic state." However, the two have come at odds with each other. Jews are now a minority in their own country, leading to a very difficult decision: shall we stay Jewish, or shall we stay democratic?;;;;;;;;;;x
EVT_8007700_E;Beg the Soviets to let in the refuseniks;;;;;;;;;;x
EVT_8007700_NAME;Demographic crisis;;;;;;;;;;x
EVT_8008752_A;Stop the attacks and occupy the land for the Lebanese Christians;;;;;;;;;;x
EVT_8008752_B;It is not our place;;;;;;;;;;x
EVT_8008752_DESC;One of the factions of the Lebanese Civil War, operating out of the south and representing Palestinian refugees, has committed a devastating terrorist attack on our soil. Our people, especially those near the border, demand justice, and the Christian ruling faction of Lebanon would not object if we were to occupy land belonging to Sunni rebels - provided we return it, of course. Furthermore, we fear that more attacks may begin if we do not act soon.;;;;;;;;;;x
EVT_8008752_NAME;The Coastal Road Massacre;;;;;;;;;;x
EVT_8008753_A;This is a disaster!;;;;;;;;;;x
EVT_8008753_DESC;The rebels in the south, most of whom are Palestinian refugees, have crossed the Sidon border and attacked Israel, who is now occupying land up to the Litani River. Fortunately for us, they plan to use the land to support our faction of the civil war. Unfortunately for us, they have not revealed their plans to return the land.;;;;;;;;;;x
EVT_8008753_NAME;Operation Litani;;;;;;;;;;x
EVT_8008754_A;Sign the treaty;;;;;;;;;;x
EVT_8008754_B;That land is more trouble than it's worth;;;;;;;;;;x
EVT_8008754_DESC;With the civil war over, Israel, assisted by the UN, has proposed a treaty. If we agree to end our state of war with Israel, one that has lasted since the Arab-Israeli war, they will withdraw from South Lebabon. This will pave the way for further diplomacy.;;;;;;;;;;x
EVT_8008754_NAME;May 17 Agreement;;;;;;;;;;x
EVT_8008755_B;We must continue occupation to ensure security;;;;;;;;;;x
EVT_8008755_DESC;For the first time since the Arab-Israeli war, $FROMCOUNTRY$ has agreed to make a formal peace with us. If we withdraw our troops from South Lebanon, they will agree to police the Palestinians in the area. If this treaty is successful, we can begin diplomacy with $FROMCOUNTRY$, starting with formalizing our borders.;;;;;;;;;;x
EVT_8008755_NAME;$FROMCOUNTRY$ agrees to a treaty;;;;;;;;;;x
EVT_8009301_A;Crush these Rebels! ;;;;;;;;;;X;;;;;;;
EVT_8009301_B;Give Casamance independence ;;;;;;;;;;X;;;;;;;
EVT_8009301_DESC;The Casamance Conflict is a low-level civil war that has been waged between the Government of Senegal and the Movement of Democratic Forces of Casamance from 1982 to 2014.The MFDC has called for the independence of the Casamance region, whose population is religiously and ethnically distinct from the rest of Senegal. The bloodiest years of the conflict were during the 1992 to 2001 period and resulted in over a thousand battle related deaths.On December 30, 2004 an agreement was reached between the MFDC and the government which promised to provide the voluntary integration of MFDC fighters into the country's paramilitary forces, economic recovery programmes for Casamance, de-mining and aid to returning refugees.Nevertheless, some hard-line factions of the MFDC soon defected from elements of the MFDC who had signed the agreement and no negotiations took place following the breakdown of talks in Foundiougne on 2 February 2005.Fighting again emerged in 2010 and 2011 but waned following the April 2012 election of Macky Sall. Peace negotiations under the auspices of Saint Egidio community took place in Rome and on 14 December 2012, President Sall announced that Casamance would be a test-case for advanced decentralisation policy. ;;;;;;;;;;X;;;;;;;
EVT_8009301_NAME;Casamance Conflict;;;;;;;;;;X;;;;;;;
EVT_8009302_A;We will sign their ceasefire ;;;;;;;;;;X;;;;;;;
EVT_8009302_B;Our country will not be humiliated by these rebels ;;;;;;;;;;X;;;;;;;
EVT_8009302_DESC;On April 30, Salif Sadio leader of the MSDF has recently declared on local media that his group are going to have a ceasefire with our governement. If we accept this ceasefire, we would end our 30 year conflict with the MSDF and will allow us to rebuild our country from the ravages of this conflict. ;;;;;;;;;;X;;;;;;;
EVT_8009302_NAME;End of Casamance Conflict;;;;;;;;;;X;;;;;;;
EVT_8023300_A;This is a time of change;;;;;;;;x;;;;;;;;;;;;;
EVT_8023300_DESC;While all members of the $COUNTRY_ADJ$ leadership are loyal, some are beginning to stray from traditional communism. For a while, we have purged these revisionist elements, but these new ideas are subtle, and some secretly envy the success of the West. It is time to stop ignoring these ideas and have an earnest discussion about the path $COUNTRY$ is to take to achieve socialism. Broadly, there are three ideas about this: to continue as we have been, to adopt some free market reforms, or to adopt limited democratic elements. We have gathered our people, but be warned: "The democracy of capitalist society is democracy for the rich.";;;;;;;;x;;;;;;;;;;;;;
EVT_8023300_NAME;The $PARTY$ Conference of $YEAR$ ;;;;;;;;x;;;;;;;;;;;;;
EVT_8023301_A;Pay them a visit;;;;;;;;x;;;;;;;;;;;;;
EVT_8023301_B;We cannot turn against our own people!;;;;;;;;x;;;;;;;;;;;;;
EVT_8023301_DESC;There are certain elements among the people who are the sworn enemy of any Marxist state. They are worse than capitalist sympathizers, worse than ethnic nationalists: they are the revisionists, who seek to destroy everything we have so carefully built in for the sake of pushing their own interpretation of socialism. Naturally, this is forbidden in $COUNTRY$. At this crucial point, perhaps it is time to pay them a visit and remind them what being a $COUNTRY_ADJ$ citizen really means?;;;;;;;;x;;;;;;;;;;;;;
EVT_8023301_NAME;Cleanup;;;;;;;;x;;;;;;;;;;;;;
EVT_8023302_A;Crack down;;;;;;;;x;;;;;;;;;;;;;
EVT_8023302_DESC;The figure stood, alone in front of a column of tanks. He had had enough: the nighttime raids, the disappearances, the control of thought and discourse. Undoubtedly necessary measures of state security. Recently, it is true, there had been some...extra measures taken against a new wave of agitators throughout $COUNTRY$. A swift response, more than they deserved. And yet, if this man feels strongly enough in his convictions to stop the tanks, and if so many have gathered in peaceful protest...\n\nThere is no time for idle thought. The police stand ready to put this man away forever. Just give the word.;;;;;;;;x;;;;;;;;;;;;;
EVT_8023302_NAME;Monument Protests;;;;;;;;x;;;;;;;;;;;;;
EVT_8023303_A;We will permit some investment under our direction;;;;;;;;x;;;;;;;;;;;;;
EVT_8023303_B;Absolutely not!;;;;;;;;x;;;;;;;;;;;;;
EVT_8023303_DESC;A message we have received recently has completely divided our leadership along ideological lines: a Western corporation wishes to invest in our infrastructure. While we can, of course, direct the investment, it comes with terms one could almost describe as capitalist. Undoubtedly we must build socialism, but how much capitalism can we tolerate if it helps achieve achieve our final result?;;;;;;;;x;;;;;;;;;;;;;
EVT_8023303_NAME;Proposals from Private Investors;;;;;;;;x;;;;;;;;;;;;;
EVT_8023304_A;Za Gorbacheva!;;;;;;;;x;;;;;;;;;;;;;
EVT_8023304_B;Western spies!;;;;;;;;x;;;;;;;;;;;;;
EVT_8023304_DESC;We have received a bizarre request: a multinational fast-food chain has applied to open a branch in $CAPITAL$. Some regard this as the beginning of the end, as multinational corporations are the clearly a new bourgeois imperialism. There is no suitable counter-argument for a true Marxist. Really, it is a laughable proposal.\nA bureaucrat enters the chamber to report that the bread line in $CAPITAL$ has reached record lengths, and has had to lower rations. What's worse, without food, some people are getting strange ideas about our benevolent rule.\nOnce he leaves, the chamber goes quiet. Some officials grimace, others look toward the paintings of our founders on the wall. A moment passes - what were we discussing?;;;;;;;;x;;;;;;;;;;;;;
